3617	8791	20452	31691	80934	99928	99991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4913	45135	49746	58890	67205	91628	92269	97921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
48170	65515	69457	72856	90748	91560	94510	99955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10936	49087	62090	76391	88448	99764	99839	99876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
40813	63771	80525	82276	98232	98325	98808	99644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2590	15054	44587	44770	95132	97449	99516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2396	48412	52847	89720	98115	99900	99989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8881	77335	78533	86453	93129	98458	98675	99888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
46923	56579	95086	97561	98546	99568	99843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
42415	51689	75828	77285	81833	92385	97824	99383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12265	20489	64446	70422	78250	91974	97908	99970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4401	33384	57159	57620	82894	83277	98830	99820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
34344	40044	69019	81930	83066	89415	97022	99826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21178	40997	51830	66603	91882	94758	99940	99994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
20122	59174	81047	94442	96225	99190	99559	99893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4330	28513	43139	47314	74466	92247	97406	98649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
45057	79193	93518	95315	98319	98473	99298	99933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16801	26346	77011	98099	98424	99233	99297	99969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
50048	56381	88083	91758	92455	99885	99891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14991	59737	90706	91216	98097	98513	99649	99732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
64442	65398	68541	76414	92955	97396	99210	99762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12436	15773	56078	65503	93660	94415	99773	99836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
47203	64182	65849	79453	85227	93470	99847	99867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1650	21935	34489	40415	93509	98171	98198	98261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23265	57289	89012	90390	96533	97297	99946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8265	37871	66438	82059	84021	95088	98207	98916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
65797	79361	82831	91977	93763	99782	99855	99991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13270	17488	32399	32485	94781	99612	99900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24629	27506	30766	34985	52941	78212	98446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
56832	64797	69697	84040	94696	96874	98548	99995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7177	64581	73289	75946	83298	94119	94323	99015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1761	22464	51349	52131	73519	91885	99880	99976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
29353	52561	69281	88643	92783	95146	99832	99844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11994	14632	37441	48876	78735	80600	83628	99925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12648	34869	39183	45328	52341	52514	66455	96160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
22715	26184	37941	80876	94268	99948	99953	99971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
20091	70397	70643	94379	98422	99360	99699	99961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17693	49598	69885	71956	78309	95132	98898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
36499	46167	50448	52822	78467	85972	92408	94633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
42947	58072	80672	82568	93920	98400	99151	99938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10181	37468	38541	50825	98623	98988	99867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7743	38167	64126	84745	91986	95103	97100	98595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13939	48418	64053	69816	76166	94309	98359	99619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
35770	59253	64442	91090	99051	99918	99976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11432	44189	89906	94901	96207	98338	98736	98766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
22453	34584	61175	95401	95455	98165	99189	99947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17619	22793	51758	71064	84604	87918	99387	99781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
217	23108	55151	61393	61409	99457	99926	99978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12033	35250	51850	83452	86040	95772	99513	99876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17773	19069	36090	52815	58805	77818	91921	92602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
93	35738	50768	55375	70578	91519	91997	97492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14865	29311	96313	96485	98080	98327	99964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
30961	34357	44140	56763	86306	98445	98848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23133	24601	39013	67964	93641	96026	99857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5557	6537	18052	51255	78315	90550	96579	99848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
53924	54632	55788	57672	98190	98318	98517	99160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
15560	42610	53350	57933	74071	98249	99371	99832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5775	49949	70833	95098	97306	97768	98509	98734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
46884	51469	58115	68751	83895	88255	99544	99840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
15872	42967	49681	49702	70040	83792	93356	99815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11766	77344	94926	94935	98763	99645	99885	99964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
30624	54511	55970	64623	67616	88084	97716	98795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8164	51294	63660	82293	97065	97812	99602	99834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
48079	59562	90499	92449	95325	95370	98443	99355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
27211	58581	78083	78484	80781	83878	89836	99641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
71305	76722	92706	95174	97938	98527	98543	99182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
40727	53989	68457	74141	77939	87906	99128	99660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
61502	79409	86799	95360	96262	97755	98328	98483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
963	50289	66485	76033	87601	96035	98930	99895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4939	29392	38470	78199	80042	91654	98068	98825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
39207	47821	72145	75357	85221	91951	94700	96950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
49593	93623	94207	98361	98457	99831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
15574	17456	21780	36997	83176	95835	99868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
336	34757	63671	70729	85904	95845	99501	99859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13668	31148	77382	90293	92693	98489	98865	99568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
43707	53704	90621	91930	92144	98963	99221	99856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
34733	53357	88733	94021	94516	99838	99864	99973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51139	66552	85350	87367	98598	99768	99935	99941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
37554	59444	64275	88458	95195	98113	99424	99904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14073	43037	96717	97915	98145	98926	98965	99973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
15860	35190	64353	64710	95252	99448	99964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5826	50492	71015	86272	96512	98058	99259	99943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16455	29434	47390	57600	65492	72647	97909	99555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10223	12095	26335	93237	96294	98966	99166	99412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
44591	60755	75894	83360	94192	99200	99729	99931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8191	19651	29702	47880	87420	91580	97127	98133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1246	34386	56476	56771	63927	80605	99848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8249	23005	48825	69956	80242	87990	96566	99427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
32711	54999	58279	73965	94296	98790	98810	99340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16114	20219	22455	59714	85987	98130	98894	99961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
38200	61114	72692	79256	87753	98000	99168	99986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10591	47842	56562	87468	96723	98294	99846	99878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
56061	71008	72018	93522	94684	97583	99739	99923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6661	47851	49648	62423	91973	94306	99629	99948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
52447	93965	95003	96028	98324	98910	98954	99856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12182	22398	42286	50167	93567	96068	98965	99191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58692	75321	77604	98056	98124	99206	99820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17787	47816	56246	72560	83612	95744	96362	97463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21210	29332	39772	40971	69298	75319	98186	99936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13702	66426	72021	95902	99343	99407	99942	99982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
60764	78156	94461	95280	98635	98916	99329	99900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1903	12829	45278	69407	94354	98104	98964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5811	50137	66094	72072	89086	92851	96661	98487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17802	41555	48449	89120	91922	97157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9699	12771	69206	72106	89586	94229	98726	99994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10593	44632	63819	92151	98809	99827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5987	11080	12964	37365	74286	96595	98444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
33692	40913	45347	54127	75889	77057	99184	99925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5211	6700	25957	33870	44923	71845	91399	98315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2749	16792	39010	78818	90521	92482	94545	96912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
22469	39084	68538	72328	89764	97820	99309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
15088	24332	34958	81747	91173	92277	92379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
67410	73831	80641	90363	93758	96585	99036	99898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
52399	73564	93749	94236	96290	99301	99527	99651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
15879	21999	48371	98252	99089	99572	99913	99992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5009	28500	31948	44563	67023	77053	99212	99920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8313	34909	51901	55234	62012	70474	96108	98648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4748	15869	62221	63860	69950	71253	75858	99761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13383	50545	54697	88916	92254	97475	98213	98912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
67063	71821	75478	79081	86569	87706	96639	96959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21568	51338	80610	86017	90480	96608	99897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
35888	67704	79327	86036	86436	87274	98297	98782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
22754	35635	56537	66648	80718	97945	98526	99936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
34188	47423	60704	98605	99333	99442	99844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7734	82139	92262	99405	99646	99750	99783	99935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7951	9800	56207	93666	94586	95823	98877	99222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17307	39311	42495	60668	62360	78040	82475	99495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
56925	84121	98546	99097	99328	99942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
30500	36802	46119	46405	46931	69185	84822	99771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17573	76399	95083	96920	98166	98414	99625	99861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
36981	39180	93613	98356	98489	99221	99967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24643	28490	36643	56570	76842	80415	94119	98298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7770	18888	32142	63558	93724	93997	98759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14118	20165	52960	62384	91810	92961	94713	98917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16670	17424	24210	66904	67581	76422	98006	99940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
47478	65529	93175	96348	96757	99889	99902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
27551	38668	60390	69790	82368	95236	98104	99049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19170	29328	37343	44867	96801	98662	98803	99978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28210	34029	74081	77252	91910	99180	99834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7553	48091	59043	68141	91881	99387	99911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4359	17523	39728	47136	97021	98490	99525	99546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9639	62575	65032	92107	98399	99229	99694	99832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5413	30968	35342	65509	71165	96127	97512	99723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24230	26091	26263	67807	81316	85981	98388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
27892	30067	57905	86508	90177	93636	93746	97548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
56289	89534	90899	92742	94855	97081	98848	99882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8023	25462	44309	68696	91287	92605	98848	99830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7075	25176	29225	31634	62008	79550	96859	99077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9868	36900	40908	69683	83792	92795	96255	99913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3257	8080	8218	41389	61965	81757	94124	98858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3801	19513	34432	57892	85788	94399	95737	99834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12447	22544	60576	61403	98170	99134	99992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14234	69071	78254	83852	95291	99629	99788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
48215	64994	75975	77540	91974	98330	98371	99942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
42117	46139	87029	95902	97586	98891	99165	99873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
42706	61123	62736	66274	86536	87697	91829	99316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3013	27716	83642	91728	95219	97598	99835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8608	17537	25390	56915	64941	98054	98175	99347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
15786	26619	30981	82523	92388	97160	97555	98193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6990	17335	21317	35591	89463	98896	99146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6289	19988	35662	62894	76708	77994	81670	99792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21076	32913	39882	61677	90899	96946	98183	99012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
25165	76382	85145	87307	93369	94176	98092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8933	85041	93109	94994	98301	99004	99405	99829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
20999	65281	65957	99193	99295	99815	99916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9286	24496	31222	98154	98713	98754	99645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2130	24467	27571	36885	95404	96883	99337	99900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
39579	56365	65772	72705	97307	98041	99234	99956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
25514	26071	37331	45468	67885	76097	85200	96437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4905	19151	44573	63174	85267	96431	98273	99947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1871	34547	62948	72888	91473	94140	98896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
25162	28861	39046	55512	70420	76812	99864	99889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
71216	73846	93122	98041	99860	99906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19513	76455	91938	92188	95833	97652	98345	98749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
15533	26115	61680	95416	98558	98830	99933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16806	27449	47937	66255	77508	88271	89525	99355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6286	31292	32432	44027	77910	79094	98336	98628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
64978	89113	92059	96350	98243	98787	99010	99905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76558	92504	98115	98869	98911	98968	99522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3726	34932	68571	75570	75864	99167	99974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8734	11734	17973	23126	76765	91883	98137	98995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
64883	80827	82584	94485	95364	96401	98314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
40424	76074	87690	98162	99132	99282	99873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
20768	22777	92206	98841	99712	99838	99910	99940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
38232	48570	93647	94597	99582	99860	99969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18262	28427	31854	50539	91790	94204	99883	99939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1152	63676	67000	83097	93395	94669	99221	99320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13860	23316	58872	70686	85195	92742	99889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16982	65020	90585	95055	99348	99691	99898	99973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9614	15733	41899	42735	61529	67375	95628	96062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3886	5746	11453	55864	62319	70203	99341	99423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23652	69455	83457	90290	94613	97528	98691	99848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13896	41845	56023	77105	94602	98335	98874	99954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
52009	75642	91936	94804	98017	98977	98983	99449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1530	49448	83944	95310	99271	99529	99954	99971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7599	9023	9334	43903	49088	56427	94818	99880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28634	40549	47875	75549	93005	99160	99897	100000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
37335	39132	69944	77206	86235	92331	98474	99929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9165	74687	84645	95025	95804	96191	99145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13765	17856	74885	91173	92525	94418	96385	97460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7318	63511	64064	64201	74984	92276	92686	99310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
41443	49169	66533	81642	82098	98098	98858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7061	65128	89403	90300	91640	94003	95936	97925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11800	14689	75883	85243	96006	98814	99816	99889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
25449	60471	64906	66140	82056	95313	98199	98640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
52638	57718	72507	98085	98617	99104	99201	99432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2539	10318	35185	35244	44523	54250	77555	98519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23277	38380	38642	69048	77878	91689	98699	99960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3984	58092	65660	69915	77183	96736	98388	99013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
52728	59899	64008	90134	98515	98535	98867	99959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
26344	45781	64937	69086	69959	87309	92799	99093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4180	20220	58350	67214	77603	87805	99201	99475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
42478	67983	74123	92557	96066	98979	99302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
654	9319	22653	58765	80178	89136	97546	99972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
27260	38200	62123	62391	95878	98268	99819	99934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14672	25285	62863	64273	81042	96685	99129	99986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8242	61581	64868	78012	84874	98317	98994	99172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10544	18022	65573	81326	94133	94616	99929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1984	51880	55426	93921	98955	99114	99669	99855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21508	77506	81615	90644	97967	98650	98835	99939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19124	20856	58559	64454	77104	93048	95561	98434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28896	30486	47151	47254	54295	87946	92664	97566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6548	33313	33754	67635	70154	88348	90644	98543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
552	10152	64465	88603	98674	99954	99974	99986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14616	45008	58199	68500	81708	99499	99802	99864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4386	11144	56386	81378	93668	96863	98915	99890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28760	95754	96002	97371	98962	99300	99912	99919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12619	71530	71778	81416	91994	94761	97255	98932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1826	63689	88930	89304	91534	97883	99220	99835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8096	37555	37614	51515	83881	99846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
22137	23275	34145	47281	68828	91797	95230	98846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3183	43943	49442	55301	81460	91763	96348	96930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
15847	25805	34413	36657	67102	91950	92938	99532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
25844	32987	74423	76826	88552	98229	99840	99857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
42105	62594	71197	86053	98450	99641	99917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1279	38660	55036	66028	95279	95883	99922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
56939	68267	71899	79925	85054	97552	98147	98561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
42797	73838	95522	98013	99208	99821	99903	99976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
