Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2020-07-14,303.6015930175781,5.335488319396973,25.113367080688477,132.52622985839844,87.80619812011719,174.11703491210938,524.8800048828125,28.352886199951172,101.12000274658203,30.602346420288086,41.394432067871094,81.9260482788086,3197.52001953125,328.0,6.360000133514404,25.639999389648438,147.9199981689453,98.20999908447266,190.72000122070312,524.8800048828125,33.425048828125,101.12000274658203,36.290000915527344,44.003334045410156,88.18000030517578,3197.52001953125,328.6600036621094,6.389999866485596,25.850000381469727,148.38999938964844,99.94999694824219,190.83999633789062,525.5,33.60531234741211,106.0,37.08000183105469,44.16666793823242,88.44000244140625,3200.949951171875,320.45001220703125,6.079999923706055,24.670000076293945,145.25999450683594,96.63999938964844,184.72999572753906,490.489990234375,33.092979431152344,95.4000015258789,35.7400016784668,43.0099983215332,86.80000305175781,3127.659912109375,321.32000732421875,6.179999828338623,24.799999237060547,145.32000732421875,98.37000274658203,185.08999633789062,517.0800170898438,33.55787658691406,103.73332977294922,36.540000915527344,43.09333419799805,87.11000061035156,3141.110107421875,1844800,106131800,16477100,7447100,42731700,4138600,15083300,32854129,351271500,7961500,26455800,1461500,4507140000
2020-07-15,302.3982849121094,5.6542744636535645,26.327898025512695,132.83087158203125,89.16517639160156,175.07565307617188,523.260009765625,28.74723243713379,103.06732940673828,31.740760803222656,41.391300201416016,83.94215393066406,3226.56005859375,326.70001220703125,6.739999771118164,26.8799991607666,148.25999450683594,99.7300033569336,191.77000427246094,523.260009765625,33.88994216918945,103.06732940673828,37.63999938964844,44.0,90.3499984741211,3226.56005859375,329.32000732421875,6.78000020980835,27.030000686645508,150.2100067138672,101.29000091552734,194.0,529.0,34.15559768676758,103.33333587646484,38.36000061035156,44.709999084472656,90.69000244140625,3238.280029296875,325.6199951171875,6.519999980926514,26.1299991607666,148.22999572753906,98.6500015258789,189.8800048828125,510.17999267578125,33.65275192260742,97.13333129882812,37.11000061035156,43.599998474121094,88.69000244140625,3200.760009765625,328.1000061035156,6.539999961853027,26.31999969482422,149.72999572753906,100.88999938964844,193.89999389648438,516.2999877929688,34.14611053466797,102.86666870117188,38.16999816894531,44.09000015258789,89.62999725341797,3225.97998046875,1770700,101648700,14893700,8512800,22508400,3735400,10066700,26294454,245517000,7798200,31731300,2272800,4686830000
2020-07-16,302.000244140625,5.754944324493408,26.298511505126953,133.71783447265625,89.41551971435547,174.2996368408203,527.3900146484375,28.650657653808594,100.04266357421875,31.673301696777344,41.45401382446289,83.32896423339844,3215.570068359375,326.2699890136719,6.860000133514404,26.850000381469727,149.25,100.01000213623047,190.9199981689453,527.3900146484375,33.776092529296875,100.04266357421875,37.560001373291016,44.06666564941406,89.69000244140625,3215.570068359375,327.8999938964844,6.900000095367432,27.190000534057617,149.33999633789062,101.22000122070312,192.75999450683594,535.5399780273438,33.81404113769531,102.11399841308594,38.470001220703125,44.24333190917969,90.4000015258789,3220.389892578125,324.05999755859375,6.630000114440918,26.260000228881836,146.67999267578125,98.55000305175781,190.14999389648438,504.3599853515625,33.45351028442383,97.73332977294922,37.02000045776367,43.746665954589844,89.41000366210938,3198.590087890625,326.6199951171875,6.659999847412109,26.350000381469727,148.67999267578125,98.77999877929688,191.1199951171875,526.47998046875,33.776092529296875,98.47733306884766,37.16999816894531,44.016666412353516,89.9000015258789,3208.360107421875,1402000,93498500,9736400,9304700,16886900,2111100,24499000,18421812,214512000,6105600,17676600,1798600,3972860000
2020-07-17,300.6303405761719,5.7046098709106445,25.9067325592041,133.8074493408203,87.76148986816406,174.81088256835938,492.989990234375,29.17377471923828,100.05599975585938,30.383087158203125,41.30977249145508,84.14656066894531,3224.72998046875,324.7900085449219,6.800000190734863,26.450000762939453,149.35000610351562,98.16000366210938,191.47999572753906,492.989990234375,34.39278793334961,100.05599975585938,36.029998779296875,43.913333892822266,90.56999969482422,3224.72998046875,327.79998779296875,6.909999847412109,27.0,150.5800018310547,100.08000183105469,191.89999389648438,503.5899963378906,34.468692779541016,102.50066375732422,37.56999969482422,44.456668853759766,91.0,3233.52001953125,324.5799865722656,6.730000019073486,26.25,148.69000244140625,98.13999938964844,190.1300048828125,484.1400146484375,33.89942932128906,99.33333587646484,36.0099983215332,43.823333740234375,89.43000030517578,3205.64990234375,327.29998779296875,6.900000095367432,26.989999771118164,150.0,100.0,191.33999633789062,494.8699951171875,34.022769927978516,100.89666748046875,37.52000045776367,44.456668853759766,90.05000305175781,3224.2099609375,1768100,80769000,8116100,7441100,16137700,1972600,24991400,23347365,139950000,9154500,18189600,1293900,4012850000
2020-07-20,302.222412109375,5.587161540985107,25.475765228271484,134.0314178466797,86.99259185791016,174.92958068847656,502.4100036621094,29.37497329711914,109.53333282470703,29.995187759399414,41.2251091003418,84.46244812011719,3251.840087890625,326.510009765625,6.659999847412109,26.010000228881836,149.60000610351562,97.30000305175781,191.61000061035156,502.4100036621094,34.629981994628906,109.53333282470703,35.56999969482422,43.823333740234375,90.91000366210938,3251.840087890625,327.44000244140625,6.849999904632568,26.540000915527344,150.32000732421875,98.38999938964844,192.77000427246094,504.5,35.69260025024414,110.0,36.130001068115234,44.246665954589844,91.22000122070312,3258.610107421875,322.6600036621094,6.579999923706055,25.770000457763672,148.42999267578125,97.26000213623047,190.3699951171875,484.20001220703125,34.45920181274414,99.19999694824219,35.4900016784668,43.71333312988281,89.66999816894531,3215.159912109375,324.8900146484375,6.800000190734863,26.209999084472656,150.22999572753906,97.43000030517578,190.89999389648438,489.1400146484375,35.56925964355469,101.267333984375,35.84000015258789,43.98666763305664,90.3499984741211,3224.2900390625,1863300,71361700,8663500,6191500,14458100,2157100,11940300,36815693,256821000,7234100,18342600,1339200,3979340000
2020-07-21,303.3608703613281,5.603939056396484,25.612892150878906,134.1568603515625,88.87906646728516,176.1802978515625,490.1000061035156,29.52788543701172,104.55733489990234,30.8637638092041,41.49477767944336,84.58321380615234,3257.300048828125,327.739990234375,6.679999828338623,26.149999618530273,149.74000549316406,99.41000366210938,192.97999572753906,490.1000061035156,34.810245513916016,104.55733489990234,36.599998474121094,44.11000061035156,91.04000091552734,3257.300048828125,331.489990234375,6.809999942779541,26.479999542236328,151.6699981689453,100.05000305175781,194.89999389648438,506.2200012207031,35.180267333984375,111.66666412353516,36.970001220703125,44.663333892822266,92.11000061035156,3277.2900390625,326.5,6.639999866485596,25.969999313354492,149.5,97.63999938964844,192.0,488.6099853515625,34.648956298828125,103.86666870117188,35.77000045776367,43.81666564941406,90.88999938964844,3247.77001953125,327.0,6.710000038146973,26.170000076293945,149.60000610351562,97.70999908447266,192.3300018310547,506.0,35.04743957519531,109.32866668701172,35.81999969482422,43.85333251953125,91.70999908447266,3268.52001953125,1874200,63285100,9738200,5575900,17798100,3505400,9113700,23588520,241608000,9232100,21712500,1433500,4556610000
2020-07-22,303.8791809082031,5.738166332244873,25.759809494018555,134.3987274169922,88.2353286743164,181.3292999267578,489.82000732421875,31.03284454345703,106.15533447265625,30.577035903930664,41.59825897216797,86.98023986816406,3276.02001953125,328.29998779296875,6.840000152587891,26.299999237060547,150.00999450683594,98.69000244140625,198.6199951171875,489.82000732421875,36.58443832397461,106.15533447265625,36.2599983215332,44.220001220703125,93.62000274658203,3276.02001953125,329.6600036621094,6.880000114440918,26.5,150.41000366210938,100.12999725341797,199.64999389648438,497.20001220703125,36.745731353759766,108.4280014038086,36.779998779296875,44.34333419799805,94.20999908447266,3279.320068359375,325.010009765625,6.610000133514404,25.799999237060547,147.85000610351562,97.52999877929688,193.0500030517578,487.20001220703125,35.597721099853516,104.13333129882812,36.02000045776367,43.72999954223633,90.66000366210938,3253.10009765625,329.6499938964844,6.639999866485596,25.8700008392334,149.92999267578125,99.6500015258789,193.2100067138672,492.19000244140625,36.27134704589844,106.5999984741211,36.40999984741211,44.189998626708984,90.72000122070312,3254.860107421875,1312600,75629600,10702600,5910200,14271200,3484400,6954100,90705554,212416500,6305500,16164600,2341800,4267160000
2020-07-23,301.8521728515625,5.85561466217041,26.21036148071289,134.0403594970703,88.49462890625,180.35247802734375,477.5799865722656,30.91212272644043,100.87133026123047,31.007118225097656,41.27842330932617,86.283447265625,3235.659912109375,326.1099853515625,6.980000019073486,26.760000228881836,149.61000061035156,98.9800033569336,197.5500030517578,477.5799865722656,36.44212341308594,100.87133026123047,36.77000045776367,43.880001068115234,92.87000274658203,3235.659912109375,330.3800048828125,7.059999942779541,27.329999923706055,150.85000610351562,99.3499984741211,199.27000427246094,491.8999938964844,37.4003791809082,112.5999984741211,36.90999984741211,44.383331298828125,94.19000244140625,3279.989990234375,325.3299865722656,6.800000190734863,26.329999923706055,149.27999877929688,97.97000122070312,196.00999450683594,472.0199890136719,36.223907470703125,98.71800231933594,36.0,43.77000045776367,92.36000061035156,3222.659912109375,328.1000061035156,6.869999885559082,26.440000534057617,150.2100067138672,98.5,198.4600067138672,491.1300048828125,37.220115661621094,111.93000030517578,36.09000015258789,44.33333206176758,93.33999633789062,3271.639892578125,1561700,88652600,13653500,6566300,12870200,2702200,7722000,59639536,364927500,5988200,16796400,1553000,4296760000
2020-07-24,301.5466613769531,5.77172327041626,25.71083641052246,132.7054443359375,87.8687744140625,181.4205780029297,480.45001220703125,30.308530807495117,94.46666717529297,31.13360595703125,41.15298843383789,86.5342788696289,3215.6298828125,325.7799987792969,6.880000114440918,26.25,148.1199951171875,98.27999877929688,198.72000122070312,480.45001220703125,35.73054885864258,94.46666717529297,36.91999816894531,43.746665954589844,93.13999938964844,3215.6298828125,328.75,7.010000228881836,26.8799991607666,150.60000610351562,99.80000305175781,198.91000366210938,487.1700134277344,36.1954460144043,97.66666412353516,37.47999954223633,44.133331298828125,93.47000122070312,3227.260009765625,324.6700134277344,6.860000133514404,26.110000610351562,147.02999877929688,97.94000244140625,195.72999572753906,467.5400085449219,35.417457580566406,91.10266876220703,36.779998779296875,43.503334045410156,92.20999908447266,3200.050048828125,326.2200012207031,6.900000095367432,26.600000381469727,150.5,99.5999984741211,196.88999938964844,468.7699890136719,36.08159255981445,94.40066528320312,36.90999984741211,43.650001525878906,93.0199966430664,3218.580078125,1423400,62292000,8584800,5405900,12744200,2199900,7746200,33870501,290949000,7385800,13037400,1022600,3689410000
2020-07-27,303.2312927246094,5.813668251037598,25.172134399414062,131.86322021484375,86.63496398925781,183.7303466796875,495.6499938964844,30.21196174621582,102.63999938964844,30.49271011352539,41.143585205078125,86.74797821044922,3239.409912109375,327.6000061035156,6.929999828338623,25.700000762939453,147.17999267578125,96.9000015258789,201.25,495.6499938964844,35.61669921875,102.63999938964844,36.15999984741211,43.73666763305664,93.37000274658203,3239.409912109375,329.0,6.940000057220459,25.920000076293945,148.9199981689453,97.62999725341797,202.52000427246094,496.9200134277344,35.815940856933594,103.19599914550781,36.619998931884766,43.99333190917969,94.16000366210938,3241.429931640625,325.17999267578125,6.769999980926514,25.309999465942383,146.86000061035156,96.16999816894531,198.7100067138672,482.30999755859375,35.32258224487305,94.19999694824219,35.59000015258789,43.619998931884766,92.56999969482422,3214.25,325.67999267578125,6.920000076293945,25.8799991607666,147.3699951171875,97.51000213623047,199.0399932861328,484.510009765625,35.445919036865234,95.66666412353516,36.599998474121094,43.619998931884766,93.0199966430664,3219.840087890625,2083300,60370200,16598100,5675200,11959100,4541700,7863100,27640307,240730500,6452300,14045700,2213300,3970310000
2020-07-28,303.20361328125,5.880781650543213,25.78919219970703,131.5496826171875,87.01045989990234,179.15650939941406,488.510009765625,31.40305519104004,98.43267059326172,30.627639770507812,41.316043853759766,86.17195892333984,3218.43994140625,327.57000732421875,7.010000228881836,26.329999923706055,146.8300018310547,97.31999969482422,196.24000549316406,488.510009765625,37.0208740234375,98.43267059326172,36.31999969482422,43.91999816894531,92.75,3218.43994140625,330.0,7.050000190734863,26.75,147.99000549316406,97.88999938964844,199.88999938964844,497.7900085449219,37.32447814941406,104.3133316040039,36.5099983215332,44.12666702270508,93.9800033569336,3243.719970703125,325.82000732421875,6.900000095367432,25.690000534057617,146.75,96.5,195.5,487.760009765625,36.11005783081055,98.29467010498047,35.91999816894531,43.63999938964844,92.31999969482422,3216.169921875,327.9700012207031,6.900000095367432,25.780000686645508,147.39999389648438,96.5,198.60000610351562,496.0199890136719,36.56546401977539,100.26667022705078,35.9900016784668,43.83333206176758,93.66000366210938,3234.27001953125,1374000,56312500,12854300,4842200,11754300,6051000,5986700,56393954,237130500,7658800,14414100,2171100,4053180000
2020-07-29,301.8799133300781,5.805279731750488,25.358230590820312,131.2898712158203,89.12046813964844,179.1291046142578,484.4800109863281,31.59620475769043,99.94066619873047,31.799789428710938,40.98052215576172,88.10442352294922,3258.43994140625,326.1400146484375,6.920000076293945,25.889999389648438,146.5399932861328,99.68000030517578,196.2100067138672,484.4800109863281,37.24857711791992,99.94066619873047,37.709999084472656,43.563331604003906,94.83000183105469,3258.43994140625,328.0400085449219,7.059999942779541,27.049999237060547,147.47000122070312,99.70999908447266,198.4600067138672,494.9200134277344,37.4288444519043,102.32066345214844,37.83000183105469,43.95333480834961,95.44000244140625,3264.739990234375,325.3900146484375,6.829999923706055,24.93000030517578,146.07000732421875,97.0,195.7100067138672,484.1300048828125,36.48007583618164,99.13333129882812,36.0099983215332,43.28333282470703,92.66999816894531,3227.219970703125,327.0199890136719,7.050000190734863,27.040000915527344,146.38999938964844,97.06999969482422,196.3000030517578,492.25,37.286529541015625,100.06666564941406,36.27000045776367,43.85333251953125,92.75,3227.219970703125,1341300,59437200,28792100,4489100,12743500,3342900,6611800,37033660,141403500,6527700,14223300,2777900,4478200000
2020-07-30,301.30474853515625,5.6542744636535645,24.682405471801758,131.5586395263672,86.74224090576172,178.39874267578125,485.79998779296875,31.482425689697266,99.16600036621094,31.12516975402832,40.80178451538086,85.14067077636719,3246.219970703125,324.82000732421875,6.739999771118164,25.200000762939453,146.83999633789062,97.0199966430664,195.41000366210938,485.79998779296875,36.755218505859375,99.16600036621094,36.90999984741211,43.37333297729492,91.63999938964844,3246.219970703125,326.45001220703125,6.829999923706055,25.459999084472656,147.5,97.73999786376953,196.39999389648438,488.3500061035156,36.94497299194336,100.8826675415039,37.040000915527344,43.473331451416016,94.19999694824219,3250.919921875,322.0,6.670000076293945,25.020000457763672,146.13999938964844,96.05000305175781,192.9199981689453,477.510009765625,36.24288558959961,98.06666564941406,36.02000045776367,42.90666580200195,90.56999969482422,3204.1298828125,322.69000244140625,6.739999771118164,25.1299991607666,147.44000244140625,97.54000091552734,195.0,480.7099914550781,36.31878662109375,99.19999694824219,36.65999984741211,43.13999938964844,93.1500015258789,3231.760009765625,1390300,58991000,16012000,5922500,14834800,2705700,6608600,32273796,114315000,6202100,13788300,3863100,4264920000
2020-07-31,301.96343994140625,5.545217037200928,24.378768920898438,130.59103393554688,86.40251922607422,177.36709594726562,488.8800048828125,31.27113914489746,95.38400268554688,31.066146850585938,40.576011657714844,84.592529296875,3271.1201171875,325.5299987792969,6.610000133514404,24.889999389648438,145.75999450683594,96.63999938964844,194.27999877929688,488.8800048828125,36.50853729248047,95.38400268554688,36.84000015258789,43.133331298828125,91.05000305175781,3271.1201171875,326.30999755859375,6.900000095367432,25.149999618530273,147.4499969482422,96.93000030517578,194.67999267578125,494.79998779296875,36.764705657958984,101.13666534423828,36.869998931884766,43.36333465576172,91.86000061035156,3272.169921875,322.54998779296875,6.519999980926514,24.440000534057617,143.9600067138672,95.25,191.63999938964844,484.5,35.92030334472656,94.73200225830078,36.08000183105469,42.540000915527344,90.16000366210938,3220.260009765625,324.82000732421875,6.889999866485596,25.1200008392334,146.66000366210938,96.4800033569336,194.14999389648438,488.2900085449219,36.31878662109375,101.0,36.650001525878906,43.21666717529297,91.56999969482422,3270.449951171875,2149900,115301700,17789000,8259600,14535000,3194700,5916300,28472124,183123000,7707300,21631500,1914900,5007530000
2020-08-03,305.47906494140625,5.612329006195068,25.113367080688477,132.01556396484375,85.91971588134766,177.47666931152344,498.6199951171875,31.165489196777344,99.0,31.03240966796875,40.544654846191406,84.47171783447266,3294.610107421875,329.32000732421875,6.690000057220459,25.639999389648438,147.35000610351562,96.0999984741211,194.39999389648438,498.6199951171875,36.38520050048828,99.0,36.79999923706055,43.099998474121094,90.91999816894531,3294.610107421875,329.8900146484375,6.71999979019165,25.770000457763672,147.7899932861328,97.56999969482422,195.60000610351562,503.0899963378906,36.679317474365234,100.65399932861328,37.09000015258789,43.37333297729492,92.47000122070312,3302.72998046875,324.29998779296875,6.53000020980835,24.81999969482422,146.14999389648438,95.8499984741211,193.58999633789062,490.2300109863281,36.26185989379883,96.29199981689453,36.369998931884766,42.75666809082031,90.80000305175781,3284.530029296875,325.54998779296875,6.650000095367432,25.059999465942383,146.38999938964844,97.0199966430664,194.3300018310547,490.8599853515625,36.63187789916992,96.61333465576172,36.790000915527344,43.3033332824707,91.25,3288.260009765625,2480200,53845900,10441200,4078700,12962800,3143500,5873100,31036400,132139500,4683700,14971500,1735200,4438940000
